Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1122	-1077.523	-1685.675	608.1527	1.738431	1.950938	0.698115	0.301885	1.121805
1128	-1072.065	-1680.866	608.8011	1.566627	1.181904	0.704858	0.295142	1.189652
1134	-1053.911	-1663.133	609.2217	1.231059	0.7703425	0.7056	0.2944	1.461554
1140	-1072.221	-1681.196	608.9751	1.276101	0.8833731	0.723034	0.276966	1.515192
1146	-1053.582	-1663.079	609.4968	1.247545	0.6170886	0.667614	0.332386	1.391997
1152	-1073.112	-1682.396	609.2843	1.186345	0.7684325	0.620856	0.379144	1.449698
1158	-1062.499	-1670.958	608.4589	1.135629	1.138855	0.593084	0.406916	1.803531
1164	-1057.45	-1666.83	609.3797	1.106124	0.4948673	0.717607	0.282393	1.72146
1170	-1062.87	-1671.112	608.2417	1.073829	0.9269074	0.725779	0.274221	2.129821
1176	-1069.582	-1677.965	608.3827	1.073829	0.8005943	0.748497	0.251503	2.129821
1182	-1054.328	-1662.502	608.1745	1.086998	0.9789746	0.695396	0.304604	2.129821
1188	-1057.069	-1665.19	608.1214	1.092612	0.8542345	0.695396	0.304604	2.247006
1194	-1087.135	-1694.64	607.5049	1.096789	0.9605604	0.59917	0.40083	2.561431
1200	-1085.673	-1694.076	608.4022	1.223994	0.6483942	0.748518	0.251482	2.14543
1206	-1089.568	-1698.167	608.5989	1.063109	0.7387823	0.715712	0.284288	2.044076
1212	-1068.619	-1676.3	607.6808	1.075864	0.8451938	0.729999	0.270001	2.542536
1218	-1089.499	-1698.1	608.6003	1.07301	0.8461013	0.729999	0.270001	1.9514
1224	-1086.113	-1694.497	608.384	1.124956	0.7857957	0.675012	0.324988	2.107015
1230	-1065.727	-1674.598	608.8709	1.062209	0.7465311	0.675012	0.324988	1.855281
1236	-1067.912	-1676.402	608.4901	1.278592	0.8008693	0.646995	0.353005	1.92237
1242	-1069.144	-1677.077	607.9325	1.322373	0.9120511	0.761409	0.238591	2.179643
1248	-1063.755	-1672.747	608.9918	1.388147	0.7893328	0.600088	0.399912	1.499278
1254	-1065.181	-1674.379	609.1985	1.381934	0.766886	0.600088	0.399912	1.366054
1260	-1063.653	-1672.455	608.8017	1.61038	1.391833	0.747169	0.252831	0.9875609
1266	-1070.854	-1679.795	608.9415	1.61038	1.18368	0.761715	0.238285	1.019747
1272	-1044.563	-1653.803	609.2399	1.47851	1.010983	0.749929	0.250071	1.014464
